reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
67,75,119,0,0,0,t,0.43793159996857867,None,0,0,0,5,0.2349506999598816,,0.21028519998071715,0.2349506999598816,1.002178599999752,1.002178599999752,1.2349123999592848,1.4609767000074498,t,0.43793159996857867,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,1,1,0,l,1.3079597000032663,None,0,1,1,6,1.484610999992583,,1.471199199964758,1.484610999992583,2.4682772000087425,2.4682772000087425,2.4849429999594577,3.7870121999876574,l,1.3079597000032663,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,2,2,0,t,0.43289250001544133,None,0,2,2,0,3.8184609999880195,,3.797863000014331,3.8184609999880195,4.801813500002027,4.801813500002027,4.8184296999825165,5.2380752000026405,t,0.43289250001544133,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,3,3,0,l,0.4405881999991834,None,0,3,3,4,5.268646300013643,,5.248023399966769,5.268646300013643,6.251842600002419,6.251842600002419,6.268647199962288,6.703578799962997,l,0.4405881999991834,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,4,4,0,t,0.6855584000004455,None,0,4,4,1,6.722920599975623,,6.710414899978787,6.722920599975623,7.710564100008924,7.710564100008924,7.72714219999034,8.412260799959768,t,0.6855584000004455,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,5,5,0,l,0.7175833999644965,None,0,5,5,3,8.435234699980356,,8.419827500008978,8.435234699980356,9.418779400002677,9.418779400002677,9.435287399974186,10.153748899989296,l,0.7175833999644965,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,6,6,0,t,0.4794317999621853,None,0,6,6,2,10.173008799960371,,10.16097249998711,10.173008799960371,11.160702599969227,11.160702599969227,11.177368299977388,11.645829099987168,t,0.4794317999621853,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,7,0,1,l,0.47500250005396083,None,1,0,7,5,11.668699599977117,,11.653648699983023,11.668699599977117,12.652137400000356,12.652137400000356,12.668762799992692,13.137266399979126,l,0.47500250005396083,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,8,1,1,t,0.6596456000115722,None,1,1,8,2,13.156838700000662,,13.144210099999327,13.156838700000662,14.144198099966161,14.144198099966161,14.160848499974236,14.812876799958758,t,0.6596456000115722,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,9,2,1,l,0.986657599976752,None,1,2,9,6,14.835518200008664,,14.820583499968052,14.835518200008664,15.818866899993736,15.818866899993736,15.835602500010282,16.821000800002366,l,0.986657599976752,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,10,3,1,t,1.4313095000106841,None,1,3,10,1,16.84077609999804,,16.828469300002325,16.84077609999804,17.82768559997203,17.82768559997203,17.844280199962668,19.262781199999154,t,1.4313095000106841,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,11,4,1,l,1.1942242999793962,None,1,4,11,0,19.28552239999408,,19.270421399967745,19.28552239999408,20.26922039996134,20.26922039996134,20.285772799979895,21.470100399979856,l,1.1942242999793962,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,12,5,1,t,1.116275200038217,None,1,5,12,3,21.48554129997501,,21.473895800008904,21.48554129997501,22.469113999977708,22.469113999977708,22.485725399979856,23.587681300006807,t,1.116275200038217,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,13,6,1,l,0.8710228000418283,None,1,6,13,4,23.60654989996692,,23.594328099978156,23.60654989996692,24.602720999973826,24.602720999973826,24.619288099987898,25.487390999973286,l,0.8710228000418283,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,14,0,2,t,0.4193500999826938,None,2,0,14,6,25.505947300000116,,25.493669599993154,25.505947300000116,26.50272320001386,26.50272320001386,26.519378700002562,26.937656399968546,t,0.4193500999826938,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,15,1,2,l,1.1268048000056297,None,2,1,15,1,26.95660500001395,,26.944646699994337,26.95660500001395,27.952465999987908,27.952465999987908,27.969371399958618,29.088251899986062,l,1.1268048000056297,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,16,2,2,t,0.41522069997154176,None,2,2,16,3,29.108865899965167,,29.09639479999896,29.108865899965167,30.094918499991763,30.094918499991763,30.111507099994924,30.513300799997523,t,0.41522069997154176,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,17,3,2,l,1.2947076000273228,None,2,3,17,4,30.53627039998537,,30.52065429999493,30.53627039998537,31.51965159998508,31.51965159998508,31.536306399968453,32.82144639996113,l,1.2947076000273228,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,18,4,2,t,0.9620998000027612,None,2,4,18,5,32.84182699996745,,32.82912850001594,32.84182699996745,33.82843439996941,33.82843439996941,33.84498850000091,34.79702230001567,t,0.9620998000027612,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,19,5,2,l,1.388403999968432,None,2,5,19,2,34.81986859999597,,34.80454469996039,34.81986859999597,35.80311019998044,35.80311019998044,35.81982779997634,37.20514809997985,l,1.388403999968432,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,20,6,2,t,1.1284927999950014,None,2,6,20,0,37.22672310000053,,37.2142302999855,37.22672310000053,38.21197519998532,38.21197519998532,38.22855309996521,39.34692759998143,t,1.1284927999950014,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,21,0,3,l,1.0170015000039712,None,3,0,21,0,39.36175659997389,,39.34728609997546,39.36175659997389,40.36200259998441,40.36200259998441,40.36200259998441,41.3812740999856,l,1.0170015000039712,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,22,1,3,t,1.5875471999752335,None,3,1,22,4,41.40333199995803,,41.388496199971996,41.40333199995803,42.38681509997696,42.38681509997696,42.4034837000072,43.98890499997651,t,1.5875471999752335,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,23,2,3,l,1.4834107999922708,None,3,2,23,6,44.009277799981646,,43.996867800015025,44.009277799981646,44.99557619995903,44.99557619995903,45.01217269996414,46.48199299996486,l,1.4834107999922708,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,24,3,3,t,0.7433644999982789,None,3,3,24,2,46.5036055999808,,46.48968940001214,46.5036055999808,47.4870196999982,47.4870196999982,47.50367909995839,48.239000500005204,t,0.7433644999982789,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,25,4,3,l,0.9072219000081532,None,3,4,25,5,48.26067599997623,,48.24756879999768,48.26067599997623,49.24581459996989,49.24581459996989,49.26241929997923,50.16415139997844,l,0.9072219000081532,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,26,5,3,t,0.8089639999670908,None,3,5,26,3,50.18719309999142,,50.17149729997618,50.18719309999142,51.17051500000525,51.17051500000525,51.18721090001054,51.98925019998569,t,0.8089639999670908,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,27,6,3,l,0.6326944000320509,None,3,6,27,1,52.00850709999213,,51.99613109999336,52.00850709999213,52.99589459999697,52.99589459999697,53.01253790000919,53.631336399994325,l,0.6326944000320509,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,28,0,4,t,0.40789309999672696,None,4,0,28,1,53.64573549997294,,53.63171579997288,53.64573549997294,54.645966099982616,54.645966099982616,54.645966099982616,55.06426169996848,t,0.40789309999672696,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,29,1,4,l,2.2921366000082344,None,4,1,29,2,55.08734510000795,,55.07228199997917,55.08734510000795,56.07071040000301,56.07071040000301,56.0874098999775,58.37274229998002,l,2.2921366000082344,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,30,2,4,t,0.8537120000110008,None,4,2,30,3,58.39217120001558,,58.379376899974886,58.39217120001558,59.379548500000965,59.379548500000965,59.39617680001538,60.247213699971326,t,0.8537120000110008,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,31,3,4,l,1.1844596999580972,None,4,3,31,4,60.27077179995831,,60.25139729998773,60.27077179995831,61.25414889998501,61.25414889998501,61.27082480001263,62.455881399975624,l,1.1844596999580972,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,32,4,4,t,0.6623996999696828,None,4,4,32,5,62.474929499963764,,62.462694699992426,62.474929499963764,63.47089810000034,63.47089810000034,63.48775879997993,64.13983259996166,t,0.6623996999696828,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,33,5,4,l,2.8029444999992847,None,4,5,33,0,64.1603485000087,,64.14819599996554,64.1603485000087,65.14651230000891,65.14651230000891,65.16307640000014,67.96501230000285,l,2.8029444999992847,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,34,6,4,t,2.4978507999912836,None,4,6,34,6,67.98797819996253,,67.97272520000115,67.98797819996253,68.9713797000004,68.9713797000004,68.98796489997767,71.47325440001441,t,2.4978507999912836,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,35,0,5,l,0.9489792000385933,None,5,0,35,5,71.49316539999563,,71.48091749998275,71.49316539999563,72.48019520001253,72.48019520001253,72.49675120000029,73.4321546999854,l,0.9489792000385933,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,36,1,5,t,0.7903742000344209,None,5,1,36,1,73.4549652999849,,73.43946739996318,73.4549652999849,74.43822909996379,74.43822909996379,74.45499699999345,75.24022639996838,t,0.7903742000344209,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,37,2,5,l,1.6934657000238076,None,5,2,37,6,75.25973659998272,,75.24751509999624,75.25973659998272,76.24702089995844,76.24702089995844,76.2635636999621,77.94871159998002,l,1.6934657000238076,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,38,3,5,t,1.7087804999900982,None,5,3,38,2,77.97169639996719,,77.95619329996407,77.97169639996719,78.95508340001106,78.95508340001106,78.9718022000161,80.6739729999681,t,1.7087804999900982,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,39,4,5,t,2.2096716999658383,None,5,4,39,3,80.69384530000389,,80.68133089999901,80.69384530000389,81.68056279997109,81.68056279997109,81.69715570000699,83.89905529998941,t,2.2096716999658383,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,40,5,5,t,0.4954181000357494,None,5,5,40,0,83.92183319997275,,83.90673599997535,83.92183319997275,84.9054049999686,84.9054049999686,84.92204819998005,85.40726179996273,t,0.4954181000357494,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,41,6,5,t,0.5055811000056565,None,5,6,41,4,85.42971910000779,,85.414839199977,85.42971910000779,86.41410499997437,86.41410499997437,86.4307836999651,86.93249729997478,t,0.5055811000056565,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,42,0,6,t,0.422460800036788,None,6,0,42,2,86.95544409996364,,86.93995609995909,86.95544409996364,87.93893939995905,87.93893939995905,87.95560990000376,88.37395839998499,t,0.422460800036788,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,43,1,6,t,0.5335663000005297,None,6,1,43,4,88.39441000000807,,88.3817705999827,88.39441000000807,89.3809462999925,89.3809462999925,89.39750259998254,89.91706120001618,t,0.5335663000005297,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,44,2,6,t,0.986736299993936,None,6,2,44,5,89.93885239999508,,89.92434560001129,89.93885239999508,90.92237119999481,90.92237119999481,90.93866549996892,91.92410140001448,t,0.986736299993936,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,45,3,6,t,0.497872699983418,None,6,3,45,0,91.94436109997332,,91.93176329997368,91.94436109997332,92.9310845999862,92.9310845999862,92.94764869997744,93.43276799999876,t,0.497872699983418,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,46,4,6,l,1.5553273999830708,None,6,4,46,6,93.45572889997857,,93.43992319999961,93.45572889997857,94.43906549998792,94.43906549998792,94.45571850001579,96.00796590000391,l,1.5553273999830708,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,47,5,6,t,0.43605880002724007,None,6,5,47,1,96.02762840001378,,96.0154293999658,96.02762840001378,97.0145862000063,97.0145862000063,97.03119589999551,97.46542349999072,t,0.43605880002724007,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,48,6,6,l,0.8271848000003956,None,6,6,48,3,97.4809315999737,,97.46901689999504,97.4809315999737,98.48133209999651,98.48133209999651,98.48133209999651,99.31596779997926,l,0.8271848000003956,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,49,0,7,t,0.7226827999693342,None,7,0,49,3,99.33104959997581,,99.31622699997388,99.33104959997581,100.33134659996722,100.33134659996722,100.33134659996722,101.06668469996657,t,0.7226827999693342,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,50,1,7,t,1.592191300005652,None,7,1,50,1,101.08924910001224,,101.07495489995927,101.08924910001224,102.07282950001536,102.07282950001536,102.0895170000149,103.67482909996761,t,1.592191300005652,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,51,2,7,l,0.2845362000516616,None,7,2,51,4,103.69416869996348,,103.6818220000132,103.69416869996348,104.68162089999532,104.68162089999532,104.6982110000099,104.98322769999504,l,0.2845362000516616,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
