reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,52,3,7,l,0.6493673999793828,None,7,3,52,6,105.00624129996868,,104.99073510000017,105.00624129996868,105.9896454999689,105.9896454999689,106.00628889998188,106.64253319997806,l,0.6493673999793828,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,53,4,7,l,0.6107598000089638,None,7,4,53,2,106.66165119997459,,106.64954279997619,106.66165119997459,107.64843399997335,107.64843399997335,107.66502499999478,108.26730760000646,l,0.6107598000089638,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,54,5,7,l,0.2990177000174299,None,7,5,54,5,108.28978689998621,,108.27522289997432,108.28978689998621,109.27313129999675,109.27313129999675,109.2898824000149,109.57531280000694,l,0.2990177000174299,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,55,6,7,l,0.6830834999564104,None,7,6,55,0,109.60648999997647,,109.58490279997932,109.60648999997647,110.58989539998583,110.58989539998583,110.60650270001497,111.27588899998227,l,0.6830834999564104,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,56,0,8,l,0.4056268999702297,None,8,0,56,4,111.29518849996384,,111.28285620000679,111.29518849996384,112.28200120001566,112.28200120001566,112.29857699997956,112.69998749997467,l,0.4056268999702297,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,57,1,8,l,0.5843405000050552,None,8,1,57,1,112.7232626999612,,112.70840679999674,112.7232626999612,113.70666429999983,113.70666429999983,113.72330089996103,114.30830999999307,l,0.5843405000050552,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,58,2,8,l,1.1640850999974646,None,8,2,58,0,114.32878209999762,,114.31634680001298,114.32878209999762,115.31543620000593,115.31543620000593,115.33202689996688,116.48375809995923,l,1.1640850999974646,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,59,3,8,t,3.6127618000027724,None,8,3,59,6,116.50688999996055,,116.49155470001278,116.50688999996055,117.49015399999917,117.49015399999917,117.50687179999659,121.10887110000476,t,3.6127618000027724,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,60,4,8,l,0.41196850000415,None,8,4,60,3,121.12873259995831,,121.11649270000635,121.12873259995831,122.11581360001583,122.11581360001583,122.13234000001103,122.53408610000042,l,0.41196850000415,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,61,5,8,t,0.004303499998059124,None,8,5,61,5,122.55700420000358,,122.54148049996002,122.55700420000358,123.54026649997104,123.54026649997104,123.5569516000105,123.55806279997341,t,0.004303499998059124,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,62,6,8,l,0.4020286000450142,None,8,6,62,2,123.57363090000581,,123.56144189997576,123.57363090000581,124.5571123000118,124.5571123000118,124.57393089996185,124.97572149999905,l,0.4020286000450142,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,63,0,9,t,0.3188178000273183,None,9,0,63,6,124.99426110001514,,124.98255309998058,124.99426110001514,125.99056469998322,125.99056469998322,126.0072860000073,126.32560839998769,t,0.3188178000273183,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,64,1,9,t,4.309208100021351,None,9,1,64,5,126.34559179999633,,126.33298710000236,126.34559179999633,127.33265409996966,127.33265409996966,127.34922029997688,131.65096200001426,t,4.309208100021351,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,65,2,9,l,0.679912899970077,None,9,2,65,1,131.67419180000434,,131.65890059998492,131.67419180000434,132.6575673999614,132.6575673999614,132.67423289996805,133.34269069996662,l,0.679912899970077,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,66,3,9,t,1.6647261999896728,None,9,3,66,3,133.36267279996537,,133.35054249997484,133.36267279996537,134.3495800999808,134.3495800999808,134.36619819997577,136.0180375999771,t,1.6647261999896728,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,67,4,9,l,1.4605257000075653,None,9,4,67,4,136.04106359998696,,136.02546939998865,136.04106359998696,137.02434709999943,137.02434709999943,137.04110599996056,138.49310009996407,l,1.4605257000075653,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,68,5,9,t,1.0624444000422955,None,9,5,68,0,138.5139018999762,,138.50150559999747,138.5139018999762,139.49986539996462,139.49986539996462,139.51649859995814,140.56816009996692,t,1.0624444000422955,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,69,6,9,l,0.9353888999903575,None,9,6,69,2,140.59118019999005,,140.57541849999689,140.59118019999005,141.57458909996785,141.57458909996785,141.59127949998947,142.5264177999925,l,0.9353888999903575,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,70,0,10,l,0.4148459999705665,None,10,0,70,2,142.5412895999616,,142.52677419997053,142.5412895999616,143.5415591999772,143.5415591999772,143.5415591999772,143.9603532999754,l,0.4148459999705665,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,71,1,10,t,2.193811099976301,None,10,1,71,1,143.97949379996862,,143.96722900000168,143.97949379996862,144.96675610000966,144.96675610000966,144.9833362000063,147.1689614999923,t,2.193811099976301,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,72,2,10,l,1.9890419999719597,None,10,2,72,4,147.1915452000103,,147.17554590001237,147.1915452000103,148.17498780001188,148.17498780001188,148.1915953999851,150.1768274999922,l,1.9890419999719597,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,73,3,10,l,2.358700899989344,None,10,3,73,0,150.1967644999968,,150.18404949997785,150.1967644999968,151.1837147999904,151.1837147999904,151.2003071999643,153.55214769998565,l,2.358700899989344,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,74,4,10,t,0.3658489999943413,None,10,4,74,3,153.57515290001174,,153.56044540001312,153.57515290001174,154.55848750000587,154.55848750000587,154.5752313999692,154.9273785999976,t,0.3658489999943413,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,75,5,10,l,0.9403117000474595,None,10,5,75,5,154.94669139996404,,154.93455369997537,154.94669139996404,155.93394089996582,155.93394089996582,155.95054579997668,156.88563789997716,l,0.9403117000474595,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,76,6,10,t,0.7841920000500977,None,10,6,76,6,156.9086933999788,,156.89292519999435,156.9086933999788,157.8920150999911,157.8920150999911,157.9086625999771,158.69426479999674,t,0.7841920000500977,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,77,0,11,l,0.5010086999973282,None,11,0,77,6,158.70865260000573,,158.69467910000822,158.70865260000573,159.70880259998376,159.70880259998376,159.70880259998376,160.22711739997612,l,0.5010086999973282,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,78,1,11,l,0.29793010000139475,None,11,1,78,3,160.2459617999848,,160.23425809998298,160.2459617999848,161.24213929998223,161.24213929998223,161.25877690000925,161.54419789998792,l,0.29793010000139475,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,79,2,11,l,0.33672359999036416,None,11,2,79,1,161.56425180000952,,161.5517353999894,161.56425180000952,162.55089549999684,162.55089549999684,162.56748749996768,162.90240700001596,l,0.33672359999036416,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,80,3,11,l,0.770597800030373,None,11,3,80,2,162.92561959999148,,162.90960650000488,162.92561959999148,163.9089651000104,163.9089651000104,163.9255726999836,164.69423089997144,l,0.770597800030373,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,81,4,11,t,1.1761576000135392,None,11,4,81,0,164.71457889996236,,164.70218979998026,164.71457889996236,165.7011128999875,165.7011128999875,165.7175653000013,166.8863004000159,t,1.1761576000135392,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,82,5,11,t,0.33332869998412207,None,11,5,82,4,166.9090211999719,,166.89349019998917,166.9090211999719,167.8924466999597,167.8924466999597,167.90914629999315,168.22829950001324,t,0.33332869998412207,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,83,6,11,l,0.8485968000022694,None,11,6,83,5,168.2482015999849,,168.23568809998687,168.2482015999849,169.23454659996787,169.23454659996787,169.25115759996697,170.08643540000776,l,0.8485968000022694,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,84,0,12,t,1.0945017999620177,None,12,0,84,3,170.10919280000962,,170.09380089998012,170.10919280000962,171.0926097999909,171.0926097999909,171.10927660000743,172.19455869996455,t,1.0945017999620177,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,85,1,12,l,0.38255400001071393,None,12,1,85,0,172.21480429999065,,172.20254099997692,172.21480429999065,173.20140429999446,173.20140429999446,173.2179815999698,173.58680349995848,l,0.38255400001071393,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,86,2,12,t,None,None,12,2,86,6,173.60932320001302,,173.5942381999921,173.60932320001302,174.59278619999532,174.59278619999532,174.60938889998943,174.81108289997792,t,None,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,87,3,12,l,3.8190268999896944,None,12,3,87,2,174.83055929996772,,174.8183788000024,174.83055929996772,175.818142300006,175.818142300006,175.83479349996196,179.65311949996976,l,3.8190268999896944,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,88,4,12,t,0.7467767000198364,None,12,4,88,5,179.67630369996186,,179.66142550000222,179.67630369996186,180.6596589999972,180.6596589999972,180.67640160000883,181.41095049999421,t,0.7467767000198364,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,89,5,12,l,0.35933329997351393,None,12,5,89,1,181.4271454999689,,181.4154026999604,181.4271454999689,182.4265677999938,182.4265677999938,182.4265677999938,182.7950594999711,l,0.35933329997351393,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,90,6,12,l,0.31371339998440817,None,12,6,90,4,182.81479269999545,,182.80205940001179,182.81479269999545,183.80187119997572,183.80187119997572,183.81843889999436,184.12009959999705,l,0.31371339998440817,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,91,0,13,t,0.1555223999894224,None,13,0,91,2,184.14315309998346,,184.1277874999796,184.14315309998346,185.12661659996957,185.12661659996957,185.14321319997543,185.29507120000198,t,0.1555223999894224,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,92,1,13,t,0.43866799998795614,None,13,1,92,0,185.3149470000062,,185.3024049999658,185.3149470000062,186.3019467999693,186.3019467999693,186.31858429999556,186.7536764999968,t,0.43866799998795614,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,93,2,13,t,0.8483095999690704,None,13,2,93,4,186.77666229999159,,186.7626097999746,186.77666229999159,187.7599735999829,187.7599735999829,187.77668419998372,188.61188320000656,t,0.8483095999690704,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,94,3,13,t,0.4609043000382371,None,13,3,94,6,188.63143129996024,,188.61905969999498,188.63143129996024,189.6187779000029,189.6187779000029,189.6353747000103,190.0871221999987,t,0.4609043000382371,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,95,4,13,t,0.5359190999879502,None,13,4,95,1,190.11011740000686,,190.09486939996714,190.11011740000686,191.0937230999698,191.0937230999698,191.1101112999604,191.6452848999761,t,0.5359190999879502,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,96,5,13,l,1.7123356999945827,None,13,5,96,5,191.66462019999744,,191.65223339997465,191.66462019999744,192.65229709999403,192.65229709999403,192.66887809999753,194.3706613999675,l,1.7123356999945827,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,97,6,13,l,0.5520757000194862,None,13,6,97,3,194.3936636999715,,194.3786561000161,194.3936636999715,195.37706560001243,195.37706560001243,195.39365639997413,195.9457292999723,l,0.5520757000194862,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
27,50,21,98,0,14,l,0.5025768000050448,None,14,0,98,2,195.9648178999778,,195.95244889997412,195.9648178999778,196.95248290000018,196.95248290000018,196.9690381999826,197.47067939996487,l,0.5025768000050448,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
78,80,162,99,1,14,l,1.6489978999597952,None,14,1,99,6,197.4937359999749,,197.47843919997104,197.4937359999749,198.4771899000043,198.4771899000043,198.49380259995814,200.12922599999,l,1.6489978999597952,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
49,60,89,100,2,14,t,1.4808216000092216,None,14,2,100,4,200.14897679997375,,200.13665010000113,200.14897679997375,201.1359458999941,201.1359458999941,201.15256229997613,202.62130489997799,t,1.4808216000092216,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
11,30,7,101,3,14,l,3.6214021000196226,None,14,3,101,0,202.643984299968,,202.63018809998175,202.643984299968,203.6274340999662,203.6274340999662,203.64402659999905,207.2626488999813,l,3.6214021000196226,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
67,75,119,102,4,14,t,0.288029599993024,None,14,4,102,5,207.28262040001573,,207.26936430000933,207.28262040001573,208.26961899996968,208.26961899996968,208.28620390000287,208.5713812999893,t,0.288029599993024,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
15,35,13,103,5,14,l,0.3782483999966644,None,14,5,103,1,208.59426340000937,,208.5795215999824,208.59426340000937,209.57774189999327,209.57774189999327,209.594357999973,209.96278979995986,l,0.3782483999966644,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
40,55,62,104,6,14,t,0.2939803999615833,None,14,6,104,3,209.98162440001033,,209.9695116999792,209.98162440001033,210.97778149996884,210.97778149996884,210.99440729996422,211.2801032999996,t,0.2939803999615833,None,506308,001,2024-11-18_12h05.59.129,delay_discounting,2024.2.1post4,60.142742787407435,2024-11-18 12h06.07.015547 +0530,
